group_id,value,start_time,end_time,duration,duration_seconds
268,kitchen,2024-11-10 10:20:38.000,2024-11-10 10:26:00.000,0 days 00:05:22,322.0
269,bathroom,2024-11-10 10:26:54.000,2024-11-10 10:27:56.000,0 days 00:01:02,62.0
270,kitchen,2024-11-10 10:28:07.000,2024-11-10 10:56:05.000,0 days 00:27:58,1678.0
271,bathroom,2024-11-10 10:56:38.000,2024-11-10 11:03:01.000,0 days 00:06:23,383.0
272,kitchen,2024-11-10 11:04:08.000,2024-11-10 11:05:57.000,0 days 00:01:49,109.0
273,livingroomdoor,2024-11-10 11:59:49.000,2024-11-10 12:02:21.000,0 days 00:02:32,152.0
274,kitchen,2024-11-10 12:02:32.000,2024-11-10 12:03:54.000,0 days 00:01:22,82.0
275,bathroom,2024-11-10 12:05:23.000,2024-11-10 12:10:33.000,0 days 00:05:10,310.0
276,kitchen,2024-11-10 12:30:39.000,2024-11-10 12:31:09.000,0 days 00:00:30,30.0
277,bathroom,2024-11-10 12:31:22.000,2024-11-10 12:37:00.000,0 days 00:05:38,338.0
278,kitchen,2024-11-10 12:38:04.000,2024-11-10 12:57:48.000,0 days 00:19:44,1184.0
279,livingroomdoor,2024-11-10 13:58:39.000,2024-11-10 13:58:39.000,0 days 00:00:00,0.0
280,kitchen,2024-11-10 13:58:41.000,2024-11-10 14:01:28.000,0 days 00:02:47,167.0
281,bathroom,2024-11-10 14:16:58.000,2024-11-10 14:29:01.000,0 days 00:12:03,723.0
282,kitchen,2024-11-10 14:29:55.000,2024-11-10 15:16:29.000,0 days 00:46:34,2794.0
283,livingroombedarea,2024-11-10 15:19:34.000,2024-11-10 15:31:08.000,0 days 00:11:34,694.0
284,livingroomdoor,2024-11-10 15:31:43.000,2024-11-10 15:31:43.000,0 days 00:00:00,0.0
285,bathroom,2024-11-10 15:31:54.000,2024-11-10 15:32:11.000,0 days 00:00:17,17.0
286,kitchen,2024-11-10 15:33:06.000,2024-11-10 16:00:24.000,0 days 00:27:18,1638.0
287,bathroom,2024-11-10 17:13:09.000,2024-11-10 17:13:35.000,0 days 00:00:26,26.0
288,kitchen,2024-11-10 17:14:08.000,2024-11-10 17:30:00.000,0 days 00:15:52,952.0
289,livingroomdoor,2024-11-10 17:32:25.000,2024-11-10 17:41:18.000,0 days 00:08:53,533.0
290,bathroom,2024-11-10 17:41:28.000,2024-11-10 17:41:47.000,0 days 00:00:19,19.0
291,kitchen,2024-11-10 22:10:44.000,2024-11-10 22:10:44.000,0 days 00:00:00,0.0
292,bathroom,2024-11-10 22:12:35.000,2024-11-10 22:12:47.000,0 days 00:00:12,12.0
293,kitchen,2024-11-10 22:14:12.000,2024-11-10 22:38:20.000,0 days 00:24:08,1448.0
294,bathroom,2024-11-10 22:39:11.000,2024-11-10 22:48:30.000,0 days 00:09:19,559.0
295,livingroombedarea,2024-11-10 22:50:00.000,2024-11-11 07:19:16.000,0 days 08:29:16,30556.0
296,kitchen,2024-11-11 07:19:31.000,2024-11-11 07:19:51.000,0 days 00:00:20,20.0
297,bathroom,2024-11-11 07:19:59.000,2024-11-11 07:31:52.000,0 days 00:11:53,713.0
298,livingroombedarea,2024-11-11 07:34:15.000,2024-11-11 07:34:15.000,0 days 00:00:00,0.0
299,bathroom,2024-11-11 07:37:11.000,2024-11-11 07:37:11.000,0 days 00:00:00,0.0
300,livingroomdoor,2024-11-11 07:37:16.000,2024-11-11 07:37:16.000,0 days 00:00:00,0.0
301,bathroom,2024-11-11 07:37:34.000,2024-11-11 07:43:44.000,0 days 00:06:10,370.0
302,kitchen,2024-11-11 12:36:05.000,2024-11-11 12:36:05.000,0 days 00:00:00,0.0
303,livingroomdoor,2024-11-11 12:36:18.000,2024-11-11 12:36:18.000,0 days 00:00:00,0.0
304,kitchen,2024-11-11 12:38:27.000,2024-11-11 12:40:26.000,0 days 00:01:59,119.0
305,livingroombedarea,2024-11-11 12:41:00.000,2024-11-11 12:41:00.000,0 days 00:00:00,0.0
306,bathroom,2024-11-11 12:41:28.000,2024-11-11 12:43:27.000,0 days 00:01:59,119.0
307,kitchen,2024-11-11 12:44:24.000,2024-11-11 12:46:36.000,0 days 00:02:12,132.0
308,livingroombedarea,2024-11-11 12:46:49.000,2024-11-11 12:46:49.000,0 days 00:00:00,0.0
309,kitchen,2024-11-11 12:46:58.000,2024-11-11 12:47:29.000,0 days 00:00:31,31.0
310,livingroombedarea,2024-11-11 12:47:51.000,2024-11-11 12:49:08.000,0 days 00:01:17,77.0
311,kitchen,2024-11-11 12:49:14.000,2024-11-11 12:49:35.000,0 days 00:00:21,21.0
312,livingroombedarea,2024-11-11 12:49:40.000,2024-11-11 12:50:07.000,0 days 00:00:27,27.0
313,kitchen,2024-11-11 12:50:20.000,2024-11-11 12:50:20.000,0 days 00:00:00,0.0
314,livingroombedarea,2024-11-11 12:50:41.000,2024-11-11 12:50:53.000,0 days 00:00:12,12.0
315,kitchen,2024-11-11 12:50:54.000,2024-11-11 12:50:54.000,0 days 00:00:00,0.0
316,livingroombedarea,2024-11-11 12:51:10.000,2024-11-11 12:51:10.000,0 days 00:00:00,0.0
317,kitchen,2024-11-11 12:51:38.000,2024-11-11 12:51:38.000,0 days 00:00:00,0.0
318,livingroombedarea,2024-11-11 12:51:47.000,2024-11-11 12:51:47.000,0 days 00:00:00,0.0
319,kitchen,2024-11-11 12:52:12.000,2024-11-11 12:52:12.000,0 days 00:00:00,0.0
320,livingroombedarea,2024-11-11 12:52:19.000,2024-11-11 12:53:05.000,0 days 00:00:46,46.0
321,kitchen,2024-11-11 12:53:31.000,2024-11-11 12:53:31.000,0 days 00:00:00,0.0
322,livingroombedarea,2024-11-11 12:53:39.000,2024-11-11 12:55:39.000,0 days 00:02:00,120.0
323,kitchen,2024-11-11 12:56:02.000,2024-11-11 12:56:44.000,0 days 00:00:42,42.0
324,livingroombedarea,2024-11-11 12:56:45.000,2024-11-11 12:56:45.000,0 days 00:00:00,0.0
325,livingroomdoor,2024-11-11 12:57:06.000,2024-11-11 12:57:06.000,0 days 00:00:00,0.0
326,kitchen,2024-11-11 12:57:37.000,2024-11-11 14:43:53.000,0 days 01:46:16,6376.0
327,bathroom,2024-11-11 14:46:39.000,2024-11-11 14:46:39.000,0 days 00:00:00,0.0
328,kitchen,2024-11-11 14:48:10.000,2024-11-15 17:17:16.000,4 days 02:29:06,354546.0
329,livingroomdoor,2024-11-15 17:17:33.000,2024-11-15 17:17:33.000,0 days 00:00:00,0.0
330,kitchen,2024-11-15 17:18:36.000,2024-11-15 17:20:00.000,0 days 00:01:24,84.0
331,bathroom,2024-11-15 17:21:17.000,2024-11-15 17:21:17.000,0 days 00:00:00,0.0
332,kitchen,2024-11-15 17:21:42.000,2024-11-15 17:22:49.000,0 days 00:01:07,67.0
333,bathroom,2024-11-15 17:22:54.000,2024-11-15 17:23:12.000,0 days 00:00:18,18.0
334,kitchen,2024-11-15 17:23:23.000,2024-11-15 17:27:26.000,0 days 00:04:03,243.0
335,bathroom,2024-11-15 17:29:13.000,2024-11-15 17:29:13.000,0 days 00:00:00,0.0
336,kitchen,2024-11-15 17:29:37.000,2024-11-15 17:29:37.000,0 days 00:00:00,0.0
337,bathroom,2024-11-15 17:29:45.000,2024-11-15 17:29:51.000,0 days 00:00:06,6.0
338,kitchen,2024-11-15 17:29:51.000,2024-11-15 17:29:51.000,0 days 00:00:00,0.0
339,bathroom,2024-11-15 17:30:19.000,2024-11-15 17:30:19.000,0 days 00:00:00,0.0
340,kitchen,2024-11-15 17:30:35.000,2024-11-15 17:30:35.000,0 days 00:00:00,0.0
341,bathroom,2024-11-15 17:30:38.000,2024-11-15 17:30:38.000,0 days 00:00:00,0.0
342,kitchen,2024-11-15 17:30:43.000,2024-11-15 17:30:43.000,0 days 00:00:00,0.0
343,bathroom,2024-11-15 17:31:06.000,2024-11-15 17:31:26.000,0 days 00:00:20,20.0
344,kitchen,2024-11-15 17:31:37.000,2024-11-15 17:31:37.000,0 days 00:00:00,0.0
345,bathroom,2024-11-15 17:31:47.000,2024-11-15 17:31:47.000,0 days 00:00:00,0.0
346,kitchen,2024-11-15 17:31:50.000,2024-11-15 17:31:58.000,0 days 00:00:08,8.0
347,bathroom,2024-11-15 17:31:58.000,2024-11-15 17:34:01.000,0 days 00:02:03,123.0
348,kitchen,2024-11-15 17:34:12.000,2024-11-15 17:34:12.000,0 days 00:00:00,0.0
349,bathroom,2024-11-15 17:34:15.000,2024-11-15 17:34:15.000,0 days 00:00:00,0.0
350,kitchen,2024-11-15 17:34:31.000,2024-11-15 17:34:31.000,0 days 00:00:00,0.0
351,bathroom,2024-11-15 17:34:37.000,2024-11-15 17:35:02.000,0 days 00:00:25,25.0
352,kitchen,2024-11-15 17:35:08.000,2024-11-15 17:35:08.000,0 days 00:00:00,0.0
353,bathroom,2024-11-15 17:35:23.000,2024-11-15 17:35:23.000,0 days 00:00:00,0.0
354,kitchen,2024-11-15 17:35:23.000,2024-11-15 17:35:23.000,0 days 00:00:00,0.0
355,bathroom,2024-11-15 17:35:46.000,2024-11-15 17:36:03.000,0 days 00:00:17,17.0
356,kitchen,2024-11-15 17:36:03.000,2024-11-15 17:36:03.000,0 days 00:00:00,0.0
357,bathroom,2024-11-15 17:36:13.000,2024-11-15 17:36:51.000,0 days 00:00:38,38.0
358,kitchen,2024-11-15 17:36:54.000,2024-11-15 17:37:13.000,0 days 00:00:19,19.0
359,bathroom,2024-11-15 17:37:28.000,2024-11-15 17:37:28.000,0 days 00:00:00,0.0
360,kitchen,2024-11-15 17:38:50.000,2024-11-15 17:38:50.000,0 days 00:00:00,0.0
361,bathroom,2024-11-15 17:38:53.000,2024-11-15 17:39:29.000,0 days 00:00:36,36.0
362,kitchen,2024-11-15 17:39:33.000,2024-11-15 17:39:45.000,0 days 00:00:12,12.0
363,bathroom,2024-11-15 17:39:59.000,2024-11-15 17:41:32.000,0 days 00:01:33,93.0
364,kitchen,2024-11-15 17:41:43.000,2024-11-15 17:46:40.000,0 days 00:04:57,297.0
365,bathroom,2024-11-15 17:46:48.000,2024-11-15 17:46:48.000,0 days 00:00:00,0.0
366,kitchen,2024-11-15 17:51:52.000,2024-11-15 17:53:19.000,0 days 00:01:27,87.0
367,bathroom,2024-11-15 17:53:31.000,2024-11-15 17:53:31.000,0 days 00:00:00,0.0
368,kitchen,2024-11-15 17:53:59.000,2024-11-15 17:55:22.000,0 days 00:01:23,83.0
369,bathroom,2024-11-15 17:55:37.000,2024-11-15 17:55:37.000,0 days 00:00:00,0.0
370,kitchen,2024-11-15 17:55:41.000,2024-11-15 18:10:54.000,0 days 00:15:13,913.0
371,livingroomdoor,2024-11-15 18:10:55.000,2024-11-15 18:19:04.000,0 days 00:08:09,489.0
372,kitchen,2024-11-15 18:19:06.000,2024-11-15 18:19:19.000,0 days 00:00:13,13.0
373,livingroomdoor,2024-11-15 18:25:58.000,2024-11-15 18:25:58.000,0 days 00:00:00,0.0
374,kitchen,2024-11-15 18:26:04.000,2024-11-15 18:26:27.000,0 days 00:00:23,23.0
375,livingroomdoor,2024-11-15 18:30:29.000,2024-11-15 18:30:29.000,0 days 00:00:00,0.0
376,kitchen,2024-11-15 18:30:38.000,2024-11-15 18:30:38.000,0 days 00:00:00,0.0
377,livingroomdoor,2024-11-15 18:33:18.000,2024-11-15 18:33:18.000,0 days 00:00:00,0.0
378,kitchen,2024-11-15 18:33:28.000,2024-11-15 18:33:28.000,0 days 00:00:00,0.0
379,livingroomdoor,2024-11-15 18:49:40.000,2024-11-15 18:49:40.000,0 days 00:00:00,0.0
380,kitchen,2024-11-15 18:49:48.000,2024-11-15 18:55:00.000,0 days 00:05:12,312.0
381,livingroombedarea,2024-11-15 18:55:18.000,2024-11-15 20:25:28.000,0 days 01:30:10,5410.0
382,bathroom,2024-11-15 20:25:51.000,2024-11-15 20:30:29.000,0 days 00:04:38,278.0
383,livingroombedarea,2024-11-15 20:33:16.000,2024-11-15 20:33:16.000,0 days 00:00:00,0.0
384,bathroom,2024-11-15 20:33:24.000,2024-11-15 20:34:11.000,0 days 00:00:47,47.0
385,livingroombedarea,2024-11-15 20:34:29.000,2024-11-15 20:35:14.000,0 days 00:00:45,45.0
386,bathroom,2024-11-15 20:35:21.000,2024-11-15 20:38:01.000,0 days 00:02:40,160.0
387,livingroombedarea,2024-11-15 20:38:02.000,2024-11-15 20:38:02.000,0 days 00:00:00,0.0
388,bathroom,2024-11-15 20:38:12.000,2024-11-15 20:44:52.000,0 days 00:06:40,400.0
389,livingroombedarea,2024-11-15 20:45:11.000,2024-11-15 20:45:11.000,0 days 00:00:00,0.0
390,bathroom,2024-11-15 20:45:15.000,2024-11-15 20:48:20.000,0 days 00:03:05,185.0
391,livingroombedarea,2024-11-15 20:48:55.000,2024-11-15 21:31:49.000,0 days 00:42:54,2574.0
392,kitchen,2024-11-15 21:34:55.000,2024-11-15 21:35:41.000,0 days 00:00:46,46.0
393,livingroomdoor,2024-11-15 21:35:54.000,2024-11-15 21:35:54.000,0 days 00:00:00,0.0
394,livingroombedarea,2024-11-15 21:36:18.000,2024-11-15 21:55:38.000,0 days 00:19:20,1160.0
395,bathroom,2024-11-15 21:55:53.000,2024-11-15 21:56:12.000,0 days 00:00:19,19.0
396,kitchen,2024-11-15 21:56:13.000,2024-11-15 21:56:31.000,0 days 00:00:18,18.0
397,bathroom,2024-11-15 21:56:52.000,2024-11-15 21:57:13.000,0 days 00:00:21,21.0
398,livingroombedarea,2024-11-15 21:58:27.000,2024-11-16 06:53:12.000,0 days 08:54:45,32085.0
399,livingroomdoor,2024-11-16 06:53:35.000,2024-11-16 06:53:35.000,0 days 00:00:00,0.0
400,bathroom,2024-11-16 06:53:50.000,2024-11-16 07:05:20.000,0 days 00:11:30,690.0
401,livingroomdoor,2024-11-16 07:05:46.000,2024-11-16 07:05:46.000,0 days 00:00:00,0.0
402,bathroom,2024-11-16 07:13:39.000,2024-11-16 07:13:58.000,0 days 00:00:19,19.0
403,kitchen,2024-11-16 07:14:52.000,2024-11-16 07:18:54.000,0 days 00:04:02,242.0
404,bathroom,2024-11-16 07:19:16.000,2024-11-16 07:22:45.000,0 days 00:03:29,209.0
405,kitchen,2024-11-16 07:23:12.000,2024-11-16 07:23:36.000,0 days 00:00:24,24.0
406,bathroom,2024-11-16 07:23:46.000,2024-11-16 07:25:00.000,0 days 00:01:14,74.0
407,livingroombedarea,2024-11-16 07:25:00.000,2024-11-16 07:25:00.000,0 days 00:00:00,0.0
408,bathroom,2024-11-16 07:25:39.000,2024-11-16 07:26:06.000,0 days 00:00:27,27.0
409,kitchen,2024-11-16 07:26:15.000,2024-11-16 07:27:18.000,0 days 00:01:03,63.0
410,bathroom,2024-11-16 07:27:23.000,2024-11-16 07:27:33.000,0 days 00:00:10,10.0
411,kitchen,2024-11-16 07:28:12.000,2024-11-16 07:40:01.000,0 days 00:11:49,709.0
412,livingroombedarea,2024-11-16 07:40:07.000,2024-11-16 07:40:07.000,0 days 00:00:00,0.0
413,kitchen,2024-11-16 07:40:18.000,2024-11-16 07:47:32.000,0 days 00:07:14,434.0
414,livingroombedarea,2024-11-16 07:49:16.000,2024-11-16 07:49:16.000,0 days 00:00:00,0.0
415,kitchen,2024-11-16 07:50:03.000,2024-11-16 07:57:25.000,0 days 00:07:22,442.0
416,livingroombedarea,2024-11-16 07:57:26.000,2024-11-16 07:57:26.000,0 days 00:00:00,0.0
417,kitchen,2024-11-16 07:57:38.000,2024-11-16 07:58:09.000,0 days 00:00:31,31.0
418,livingroombedarea,2024-11-16 07:58:26.000,2024-11-16 07:58:26.000,0 days 00:00:00,0.0
419,kitchen,2024-11-16 07:58:36.000,2024-11-16 08:02:33.000,0 days 00:03:57,237.0
420,livingroombedarea,2024-11-16 08:02:45.000,2024-11-16 08:02:45.000,0 days 00:00:00,0.0
421,kitchen,2024-11-16 08:02:46.000,2024-11-16 08:03:54.000,0 days 00:01:08,68.0
422,livingroombedarea,2024-11-16 08:04:02.000,2024-11-16 08:04:02.000,0 days 00:00:00,0.0
423,kitchen,2024-11-16 08:04:03.000,2024-11-16 08:06:27.000,0 days 00:02:24,144.0
424,livingroombedarea,2024-11-16 08:06:33.000,2024-11-16 08:06:50.000,0 days 00:00:17,17.0
425,kitchen,2024-11-16 08:07:07.000,2024-11-16 08:07:34.000,0 days 00:00:27,27.0
426,bathroom,2024-11-16 08:07:40.000,2024-11-16 08:08:25.000,0 days 00:00:45,45.0
427,kitchen,2024-11-16 08:08:31.000,2024-11-16 08:08:31.000,0 days 00:00:00,0.0
428,bathroom,2024-11-16 08:08:52.000,2024-11-16 08:08:52.000,0 days 00:00:00,0.0
429,kitchen,2024-11-16 08:08:57.000,2024-11-16 08:09:06.000,0 days 00:00:09,9.0
430,bathroom,2024-11-16 08:09:22.000,2024-11-16 08:09:22.000,0 days 00:00:00,0.0
431,kitchen,2024-11-16 08:09:37.000,2024-11-16 08:09:37.000,0 days 00:00:00,0.0
432,bathroom,2024-11-16 08:09:41.000,2024-11-16 08:09:41.000,0 days 00:00:00,0.0
433,kitchen,2024-11-16 08:09:54.000,2024-11-16 08:09:54.000,0 days 00:00:00,0.0
434,bathroom,2024-11-16 08:10:05.000,2024-11-16 08:14:17.000,0 days 00:04:12,252.0
435,kitchen,2024-11-16 08:14:18.000,2024-11-16 08:14:18.000,0 days 00:00:00,0.0
436,bathroom,2024-11-16 08:14:28.000,2024-11-16 08:14:35.000,0 days 00:00:07,7.0
437,kitchen,2024-11-16 08:14:43.000,2024-11-16 08:15:09.000,0 days 00:00:26,26.0
438,bathroom,2024-11-16 08:15:17.000,2024-11-16 08:15:17.000,0 days 00:00:00,0.0
439,kitchen,2024-11-16 08:15:20.000,2024-11-16 08:34:57.000,0 days 00:19:37,1177.0
440,livingroomdoor,2024-11-16 08:39:28.000,2024-11-16 08:39:28.000,0 days 00:00:00,0.0
441,kitchen,2024-11-16 08:51:22.000,2024-11-16 09:33:42.000,0 days 00:42:20,2540.0
442,livingroomdoor,2024-11-16 09:41:21.000,2024-11-16 09:41:21.000,0 days 00:00:00,0.0
443,kitchen,2024-11-16 09:41:28.000,2024-11-16 10:17:31.000,0 days 00:36:03,2163.0
444,livingroomdoor,2024-11-16 10:25:52.000,2024-11-16 10:25:52.000,0 days 00:00:00,0.0
445,kitchen,2024-11-16 10:47:17.000,2024-11-16 10:52:33.000,0 days 00:05:16,316.0
446,livingroomdoor,2024-11-16 10:53:40.000,2024-11-16 11:04:49.000,0 days 00:11:09,669.0
447,kitchen,2024-11-16 11:05:25.000,2024-11-16 11:07:19.000,0 days 00:01:54,114.0
448,livingroomdoor,2024-11-16 11:21:25.000,2024-11-16 11:21:25.000,0 days 00:00:00,0.0
449,kitchen,2024-11-16 11:21:33.000,2024-11-16 11:21:49.000,0 days 00:00:16,16.0
450,livingroomdoor,2024-11-16 11:33:49.000,2024-11-16 11:33:49.000,0 days 00:00:00,0.0
451,kitchen,2024-11-16 11:34:27.000,2024-11-16 11:34:27.000,0 days 00:00:00,0.0
452,livingroomdoor,2024-11-16 12:00:58.000,2024-11-16 12:00:58.000,0 days 00:00:00,0.0
453,kitchen,2024-11-16 12:01:30.000,2024-11-16 12:31:05.000,0 days 00:29:35,1775.0
454,livingroomdoor,2024-11-16 12:31:23.000,2024-11-16 12:31:23.000,0 days 00:00:00,0.0
455,kitchen,2024-11-16 12:31:32.000,2024-11-16 12:36:33.000,0 days 00:05:01,301.0
456,bathroom,2024-11-16 12:36:43.000,2024-11-16 12:36:52.000,0 days 00:00:09,9.0
457,kitchen,2024-11-16 12:37:07.000,2024-11-16 12:37:07.000,0 days 00:00:00,0.0
458,bathroom,2024-11-16 12:37:07.000,2024-11-16 12:37:07.000,0 days 00:00:00,0.0
459,kitchen,2024-11-16 12:37:16.000,2024-11-16 12:37:16.000,0 days 00:00:00,0.0
460,bathroom,2024-11-16 12:37:27.000,2024-11-16 12:37:27.000,0 days 00:00:00,0.0
461,kitchen,2024-11-16 12:37:34.000,2024-11-16 12:37:34.000,0 days 00:00:00,0.0
462,bathroom,2024-11-16 12:37:44.000,2024-11-16 12:37:44.000,0 days 00:00:00,0.0
463,kitchen,2024-11-16 12:46:57.000,2024-11-16 13:15:56.000,0 days 00:28:59,1739.0
464,livingroombedarea,2024-11-16 13:17:26.000,2024-11-16 13:17:26.000,0 days 00:00:00,0.0
465,kitchen,2024-11-16 13:17:35.000,2024-11-16 13:17:35.000,0 days 00:00:00,0.0
466,livingroombedarea,2024-11-16 13:24:14.000,2024-11-16 13:31:25.000,0 days 00:07:11,431.0
467,livingroomdoor,2024-11-16 13:36:31.000,2024-11-16 13:36:31.000,0 days 00:00:00,0.0
468,bathroom,2024-11-16 13:36:42.000,2024-11-16 13:38:58.000,0 days 00:02:16,136.0
469,livingroomdoor,2024-11-16 13:40:15.000,2024-11-16 13:40:15.000,0 days 00:00:00,0.0
470,livingroombedarea,2024-11-16 13:40:40.000,2024-11-16 13:40:40.000,0 days 00:00:00,0.0
471,livingroomdoor,2024-11-16 13:41:47.000,2024-11-16 14:27:24.000,0 days 00:45:37,2737.0
472,bathroom,2024-11-16 14:29:10.000,2024-11-16 14:31:46.000,0 days 00:02:36,156.0
473,kitchen,2024-11-16 14:40:48.000,2024-11-16 14:42:05.000,0 days 00:01:17,77.0
474,livingroomdoor,2024-11-16 14:42:50.000,2024-11-16 14:42:50.000,0 days 00:00:00,0.0
475,kitchen,2024-11-16 14:43:06.000,2024-11-16 15:32:49.000,0 days 00:49:43,2983.0
476,bathroom,2024-11-16 15:33:07.000,2024-11-16 15:33:14.000,0 days 00:00:07,7.0
477,kitchen,2024-11-16 15:33:17.000,2024-11-16 15:33:17.000,0 days 00:00:00,0.0
478,livingroomdoor,2024-11-16 15:33:53.000,2024-11-16 15:33:53.000,0 days 00:00:00,0.0
479,kitchen,2024-11-16 15:34:55.000,2024-11-16 15:50:56.000,0 days 00:16:01,961.0
480,livingroomdoor,2024-11-16 15:56:14.000,2024-11-16 15:56:14.000,0 days 00:00:00,0.0
481,bathroom,2024-11-16 15:56:24.000,2024-11-16 16:01:36.000,0 days 00:05:12,312.0
482,kitchen,2024-11-16 17:56:46.000,2024-11-16 17:56:46.000,0 days 00:00:00,0.0
483,bathroom,2024-11-16 18:01:40.000,2024-11-16 18:21:58.000,0 days 00:20:18,1218.0
484,kitchen,2024-11-16 18:23:50.000,2024-11-16 18:33:09.000,0 days 00:09:19,559.0
485,bathroom,2024-11-16 18:39:16.000,2024-11-16 18:40:06.000,0 days 00:00:50,50.0
486,kitchen,2024-11-16 18:41:09.000,2024-11-16 18:47:49.000,0 days 00:06:40,400.0
487,bathroom,2024-11-16 18:49:56.000,2024-11-16 18:49:56.000,0 days 00:00:00,0.0
488,kitchen,2024-11-16 18:50:08.000,2024-11-16 19:03:25.000,0 days 00:13:17,797.0
489,livingroomdoor,2024-11-16 19:03:41.000,2024-11-16 19:03:41.000,0 days 00:00:00,0.0
490,kitchen,2024-11-16 19:03:42.000,2024-11-16 19:03:42.000,0 days 00:00:00,0.0
491,bathroom,2024-11-16 19:04:11.000,2024-11-16 19:04:11.000,0 days 00:00:00,0.0
492,kitchen,2024-11-16 19:04:22.000,2024-11-16 19:06:07.000,0 days 00:01:45,105.0
493,livingroomdoor,2024-11-16 19:06:30.000,2024-11-16 19:06:30.000,0 days 00:00:00,0.0
494,kitchen,2024-11-16 19:06:40.000,2024-11-16 19:06:40.000,0 days 00:00:00,0.0
495,bathroom,2024-11-16 19:06:46.000,2024-11-16 19:07:11.000,0 days 00:00:25,25.0
496,kitchen,2024-11-16 19:07:16.000,2024-11-16 19:07:31.000,0 days 00:00:15,15.0
497,bathroom,2024-11-16 19:07:37.000,2024-11-16 19:07:46.000,0 days 00:00:09,9.0
498,kitchen,2024-11-16 19:08:00.000,2024-11-16 19:10:09.000,0 days 00:02:09,129.0
499,bathroom,2024-11-16 19:10:39.000,2024-11-16 19:10:39.000,0 days 00:00:00,0.0
500,kitchen,2024-11-16 19:10:53.000,2024-11-16 19:10:53.000,0 days 00:00:00,0.0
501,bathroom,2024-11-16 19:11:03.000,2024-11-16 19:11:19.000,0 days 00:00:16,16.0
502,kitchen,2024-11-16 19:11:32.000,2024-11-16 19:12:13.000,0 days 00:00:41,41.0
503,bathroom,2024-11-16 19:12:19.000,2024-11-16 19:12:19.000,0 days 00:00:00,0.0
504,kitchen,2024-11-16 19:12:24.000,2024-11-16 19:27:08.000,0 days 00:14:44,884.0
505,livingroomdoor,2024-11-16 19:27:14.000,2024-11-16 19:27:14.000,0 days 00:00:00,0.0
506,kitchen,2024-11-16 19:27:24.000,2024-11-16 19:28:18.000,0 days 00:00:54,54.0
507,livingroomdoor,2024-11-16 19:28:23.000,2024-11-16 19:28:23.000,0 days 00:00:00,0.0
508,kitchen,2024-11-16 19:28:31.000,2024-11-16 19:28:42.000,0 days 00:00:11,11.0
509,livingroomdoor,2024-11-16 19:28:48.000,2024-11-16 19:28:48.000,0 days 00:00:00,0.0
510,kitchen,2024-11-16 19:28:58.000,2024-11-16 19:30:27.000,0 days 00:01:29,89.0
511,bathroom,2024-11-16 21:00:10.000,2024-11-17 07:56:19.000,0 days 10:56:09,39369.0
512,kitchen,2024-11-17 08:20:26.000,2024-11-17 08:27:56.000,0 days 00:07:30,450.0
513,livingroombedarea,2024-11-17 08:28:00.000,2024-11-17 08:28:16.000,0 days 00:00:16,16.0
514,kitchen,2024-11-17 08:28:34.000,2024-11-17 08:28:34.000,0 days 00:00:00,0.0
515,livingroombedarea,2024-11-17 08:28:36.000,2024-11-17 08:28:48.000,0 days 00:00:12,12.0
516,livingroomdoor,2024-11-17 08:29:09.000,2024-11-17 08:29:09.000,0 days 00:00:00,0.0
517,livingroombedarea,2024-11-17 08:29:27.000,2024-11-17 08:29:27.000,0 days 00:00:00,0.0
518,kitchen,2024-11-17 08:29:38.000,2024-11-17 08:29:47.000,0 days 00:00:09,9.0
519,livingroomdoor,2024-11-17 08:29:47.000,2024-11-17 08:29:47.000,0 days 00:00:00,0.0
520,kitchen,2024-11-17 08:30:12.000,2024-11-17 08:30:12.000,0 days 00:00:00,0.0
521,livingroomdoor,2024-11-17 08:30:16.000,2024-11-17 08:30:16.000,0 days 00:00:00,0.0
522,kitchen,2024-11-17 08:30:24.000,2024-11-17 08:43:46.000,0 days 00:13:22,802.0
523,bathroom,2024-11-17 08:46:05.000,2024-11-17 08:49:51.000,0 days 00:03:46,226.0
524,livingroomdoor,2024-11-17 08:50:01.000,2024-11-17 08:50:01.000,0 days 00:00:00,0.0
525,bathroom,2024-11-17 08:50:05.000,2024-11-17 09:03:07.000,0 days 00:13:02,782.0
526,kitchen,2024-11-17 09:03:36.000,2024-11-17 10:00:55.000,0 days 00:57:19,3439.0
527,livingroomdoor,2024-11-17 10:00:55.000,2024-11-17 10:00:55.000,0 days 00:00:00,0.0
528,kitchen,2024-11-17 10:01:05.000,2024-11-17 10:02:05.000,0 days 00:01:00,60.0
529,bathroom,2024-11-17 10:02:16.000,2024-11-17 10:02:35.000,0 days 00:00:19,19.0
530,kitchen,2024-11-17 10:03:05.000,2024-11-17 10:03:26.000,0 days 00:00:21,21.0
531,livingroomdoor,2024-11-17 10:08:13.000,2024-11-17 10:08:13.000,0 days 00:00:00,0.0
532,kitchen,2024-11-17 10:08:29.000,2024-11-17 11:40:31.000,0 days 01:32:02,5522.0
533,livingroombedarea,2024-11-17 11:43:39.000,2024-11-17 11:43:39.000,0 days 00:00:00,0.0
534,kitchen,2024-11-17 12:22:18.000,2024-11-17 12:32:18.000,0 days 00:10:00,600.0
535,livingroomdoor,2024-11-17 12:32:47.000,2024-11-17 12:32:47.000,0 days 00:00:00,0.0
